_id,confidence,doi,names,raw_units,raw_value,sentence,specifier,units,value
96,0.7989551608823741,https://doi.org/10.1016/B0-12-369401-9/00706-3,(LaBa)2CuO4,K,35,"In 1986 , Bednorz reported superconductivity in ( LaBa ) 2CuO4 with a Tc of 35 K , in contrast to the previous record of 23 K in LTSC .",Tc,Kelvin^(1.0),35
97,0.7989551608823741,https://doi.org/10.1016/B0-12-369401-9/00706-3,(LaBa)2CuO4,K,35,"In 1986 , Muller reported superconductivity in ( LaBa ) 2CuO4 with a Tc of 35 K , in contrast to the previous record of 23 K in LTSC .",Tc,Kelvin^(1.0),35
98,0.7072585352733229,https://doi.org/10.1016/B0-12-369401-9/00706-3,YBa2Cu3O7,K,90,"Shortly after that , YBa2Cu3O7 ( Tc = 90 K ) , Bi2Sr2Ca2Cu3O10 ( Tc = 110 K were discovered .",Tc,Kelvin^(1.0),90
99,0.7072585352733229,https://doi.org/10.1016/B0-12-369401-9/00706-3,Bi2Sr2Ca2Cu3O10,K,110,"Shortly after that , YBa2Cu3O7 ( Tc = 90 K ) , Bi2Sr2Ca2Cu3O10 ( Tc = 110 K were discovered .",Tc,Kelvin^(1.0),110
100,0.8472778882249301,https://doi.org/10.1016/B0-12-369401-9/00706-3,Tl2Ba2Ca2Cu3O10,K,125,"Shortly after that , , Tl2Ba2Ca2Cu3O10 ( Tc = 125 K ) were discovered .",Tc,Kelvin^(1.0),125
101,0.5808199417948966,https://doi.org/10.1016/B0-12-369401-9/00706-3,nitrogen,K,77,Tc values above the liquid nitrogen temperature ( 77 K ) open the way for many applications .,Tc,Kelvin^(1.0),77
102,0.5848131422338256,https://doi.org/10.1016/B0-12-369397-7/00706-8,"PZT, lead zirconium titanate",°C,328–365,The Curie temperature for PZT ceramics is 328 – 365 °C .,Curie temperature,Celsius^(1.0),"328.0, 365.0"
103,0.6046536208558548,https://doi.org/10.1016/B0-08-043152-6/00732-4,Fe–Co–V,°C,950,Soft magnetic materials based on Fe – Co – V alloys provide very high magnetic saturization value of 2.25 T with a high Curie temperature of 950 °C .,Curie temperature,Celsius^(1.0),950
104,0.5165796765783077,https://doi.org/10.1016/B0-12-227410-5/00776-6,tungsten,K,7.2,These superconducting transition temperatures ( Tc ) have been developed by the National Institute of Standards as thermometric fixed points for temperatures from 15 mK ( tungsten ) to 7.2 K ( lead ) .,Tc,Kelvin^(1.0),7.2
105,0.5165796765783077,https://doi.org/10.1016/B0-12-227410-5/00776-6,tungsten,K,7.2,These superconducting transition temperatures ( Tc ) have been developed by the National Institute of Technology as thermometric fixed points for temperatures from 15 mK ( tungsten ) to 7.2 K ( lead ) .,Tc,Kelvin^(1.0),7.2
106,0.5742538067840799,https://doi.org/10.1016/B0-08-043152-6/00845-7,gadolinium ferrite,K,183,( a ) Phase diagram of gadolinium ferrite garnet for H→ ψ [ 111 ] ( Kharchenko et al . 1975a and ( b ) ) the “ reconstructed ” high - field phase diagram of the epitaxial film Y2.6Gd0.4Fe3.9Ga1.1O12 with Tc = 183 K ( Gnatchenko et al . 1977 ) .,Tc,Kelvin^(1.0),183
107,0.5727066513193728,https://doi.org/10.1016/B0-08-043152-6/00862-7,Br,°C,920,"The 2 : 17 materials have favorable intrinsic properties : remanent induction Br = 1.2 T ( 25 °C ) , intrinsic coercivity , iHc = 1.2 T ( 25 °C ) and Tc = 920 °C ( e . g . , in comparison to 750 °C for SmCo5 ) .",Tc,Celsius^(1.0),920
108,0.6613206286356041,https://doi.org/10.1016/B0-08-043152-6/00863-9,Sr2RuO4,K,1.5,"The superconducting transition temperature Tc is 1.5 K in Sr2RuO4 , in contrast to 40 K in La2−xSrxCuO4 with a d - wave ( even parity ) pairing state , where the quasi - two - dimensional network of the CuO2 plane is replaced by the RuO2 one .",Tc,Kelvin^(1.0),1.5
109,0.6613206286356041,https://doi.org/10.1016/B0-08-043152-6/00863-9,Sr2RuO4,K,40,"The superconducting transition temperature Tc is 1.5 K in Sr2RuO4 , in contrast to 40 K in La2−xSrxCuO4 with a d - wave ( even parity ) pairing state , where the quasi - two - dimensional network of the CuO2 plane is replaced by the RuO2 one .",Tc,Kelvin^(1.0),40
110,0.553960072,https://doi.org/10.1016/B0-08-043152-6/00876-7,Co/Pt,°C,300,This Curie temperature is between 300 °C for a good Co / Pt medium .,Curie temperature,Celsius^(1.0),300
111,0.5896158431641377,https://doi.org/10.1016/B0-08-043152-6/00876-7,Co,°C,330,"A striking example is given by Lin for a 23× ( 3 Å Co multilayer ( see Fig . 14 ) , where Tc is about 330 °C while the coercivity becomes zero at about 260 °C , a difference of 70 °C !",Tc,Celsius^(1.0),330
112,0.5896158431641377,https://doi.org/10.1016/B0-08-043152-6/00876-7,"Co50Ni50, Pt",°C,330,"A striking example is given by Do ( 1990 ) for a 23× ( / 10 Å Pt ) multilayer ( see Fig . 14 ) , where Tc is about 330 °C while the coercivity becomes zero at about 260 °C , a difference of 70 °C !",Tc,Celsius^(1.0),330
113,0.8510657549140603,https://doi.org/10.1016/B0-08-043152-6/00876-7,cobalt,K,1388,"Bulk cobalt has a Tc of 1388 K , which is much too high for any type of thermomagnetic recording .",Tc,Kelvin^(1.0),1388
114,0.5521124859964701,https://doi.org/10.1016/B0-08-043152-6/00876-7,CoNi/Pt,°C,255,"The typical magnetic parameters in an optimum CoNi / Pt multilayer are HC = , Tc = 255 °C .",Tc,Celsius^(1.0),255
115,0.6409252900084461,https://doi.org/10.1016/B0-08-043152-6/00970-0,nickel,K,631,Note that S vs . T of nickel above the Curie temperature ( 631 K ) is very similar to that of palladium .,Curie temperature,Kelvin^(1.0),631
116,0.6415381367506607,https://doi.org/10.1016/B0-08-043152-6/01000-7,Pd,K,10,"These salts such as alkali - metal doped fullerenes ( where dmit = isotrithionedithiolate = Ni , Pd , Pt ) can be superconducting at relatively high temperatures ( up to Tc = 10 K ) .",Tc,Kelvin^(1.0),10
117,0.6415381367506607,https://doi.org/10.1016/B0-08-043152-6/01000-7,Pd,K,10,"others such as transition metal complexes of the type M ( dmit ) 2 ( where dmit = M = Ni , Pd , Pt ) can be superconducting at relatively high temperatures ( up to Tc = 10 K ) .",Tc,Kelvin^(1.0),10
118,0.6039967168917431,https://doi.org/10.1016/B0-08-043748-6/01073-2,CMeNPh)2Cl4,K,9.7,CMeNPh ) 2Cl4 ] which contains rhenium ( IV ) with the expected paramagnetic magnetic moment of 3.6 μB above its Neel temperature of 9.7 K .,Neel temperature,Kelvin^(1.0),9.7
119,0.5525176242388037,https://doi.org/10.1016/B0-12-369401-9/01127-X,gadolinium,K,294,The total entropy of gadolinium in the vicinity of TC = 294 K in 0 and 7.5 T magnetic fields .,TC,Kelvin^(1.0),294
120,0.5531848048829467,https://doi.org/10.1016/B0-12-369401-9/01127-X,Gd,K,294,"The extensive , ΔTad , MCE of the elemental Gd in the vicinity of its Curie temperature , TC = 294 K , for a magnetic field change from 0 to 7.5 T .",TC,Kelvin^(1.0),294
121,0.5531848048829467,https://doi.org/10.1016/B0-12-369401-9/01127-X,Gd,K,294,"The ΔSM , ΔTad , MCE of the elemental Gd in the vicinity of its Curie temperature , TC = 294 K , for a magnetic field change from 0 to 7.5 T .",TC,Kelvin^(1.0),294
122,0.5531848048829467,https://doi.org/10.1016/B0-12-369401-9/01127-X,Gd,K,294,"The intensive , ΔTad , MCE of the elemental Gd in the vicinity of its Curie temperature , TC = 294 K , for a magnetic field change from 0 to 7.5 T .",TC,Kelvin^(1.0),294
123,0.7755928946018453,https://doi.org/10.1016/B0-12-369401-9/01127-X,Gd0.54Er0.46AlNi,K,14.5,"Normalized magnetocaloric effect of ( a ) Gd5Si2.5Ge1.5 ( TC = 312 K ) , ( b ) Gd0.54Er0.46AlNi ( TC = 14.5 K ( the normalization temperature ) and 35 K ) and ( c ) Gd5Si2Ge2 ( TC = 273 K ) shown as a function of the reduced temperature for various magnetic field changes .",TC,Kelvin^(1.0),14.5
124,0.7755928946018453,https://doi.org/10.1016/B0-12-369401-9/01127-X,Gd0.54Er0.46AlNi,K,35,"Normalized magnetocaloric effect of ( a ) Gd5Si2.5Ge1.5 ( TC = 312 K ) , ( b ) Gd0.54Er0.46AlNi ( TC = 14.5 K ( the normalization temperature ) and 35 K ) and ( c ) Gd5Si2Ge2 ( TC = 273 K ) shown as a function of the reduced temperature for various magnetic field changes .",TC,Kelvin^(1.0),35
125,0.5843990882473935,https://doi.org/10.1016/B0-12-369401-9/01127-X,Gd,K,16,"The achieved temperature difference was more than three times the MCE of Gd for ΔB = 7 T ( see Figure 2 , where for a slightly greater ΔB = 7.5 T , the maximum ΔTad of Gd is around 16 K at TC = 294 K ; the MCE is ∼13 K ) .",TC,Kelvin^(1.0),16
126,0.5843990882473935,https://doi.org/10.1016/B0-12-369401-9/01127-X,Gd,K,16,"The achieved temperature difference was more than three times the MCE of Gd for ΔB = 7 T ( see Figure 2 , where for a slightly greater ΔB = 7.5 T , the maximum ΔTad of Gd is around 16 K at TC = 294 K ; ∼11 K ) .",TC,Kelvin^(1.0),16
127,0.5843990882473935,https://doi.org/10.1016/B0-12-369401-9/01127-X,Gd,K,16,"The achieved temperature difference was more than three times the MCE of Gd for ΔB = 7 T ( see Figure 2 , where for a slightly greater ΔB = 7.5 T , the maximum ΔTad of Gd is around 16 K at TC = 294 K ; 272 K , respectively ) .",TC,Kelvin^(1.0),16
128,0.6411911415268593,https://doi.org/10.1016/B0-08-043152-6/01204-3,nickel,K,624,"Binary alloys Fe100−xNix composed of the two ferromagnetic elements nickel ( μ = 0.64μB , Tc = 624 K ) have widespread applications ( Béranger et al . 1996 ) because they show exceptional physical properties at almost all compositions .",Tc,Kelvin^(1.0),624
129,0.5844630045770918,https://doi.org/10.1016/B0-08-043152-6/01261-4,Mn2Sb,K,550,Mn2Sb with the tetragonal Cu2Sb - type structure is ferrimagnetic with TC = 550 K .,TC,Kelvin^(1.0),550
130,0.8850761583276932,https://doi.org/10.1016/B0-08-043152-6/01261-4,MnS2,K,48,"The Néel temperature , TN , is 48 K , 47 K , and 87 K for MnS2 , MnSe2 , and MnTe2 , respectively ( Ishikawa and Miura 1991 ) .",Néel temperature,Kelvin^(1.0),48
131,0.8850761583276932,https://doi.org/10.1016/B0-08-043152-6/01261-4,MnSe2,K,47,"The Néel temperature , TN , is 48 K , 47 K , and 87 K for MnS2 , MnSe2 , and MnTe2 , respectively ( Ishikawa and Miura 1991 ) .",Néel temperature,Kelvin^(1.0),47
132,0.8850761583276932,https://doi.org/10.1016/B0-08-043152-6/01261-4,MnTe2,K,87,"The Néel temperature , TN , is 48 K , 47 K , and 87 K for MnS2 , MnSe2 , and MnTe2 , respectively ( Ishikawa and Miura 1991 ) .",Néel temperature,Kelvin^(1.0),87
133,0.5598635116684931,https://doi.org/10.1016/B0-08-043152-6/01261-4,FeS,K,598,"The antiferromagnetic compound FeS with TN = 598 K undergoes an interesting transition at Tα = 420 K , which is called the α transition .",TN,Kelvin^(1.0),598
134,0.6161529360598902,https://doi.org/10.1016/B0-08-043152-6/01442-X,α-Fe,K1,2,"Structure type , intrinsic magnetic properties ( Curie temperature TC , anisotropy field HA = ( 2 K1 + 4 K2 ) / μ0MS , anisotropy constant K1 , saturation magnetization MS , upper limit of energy density ( BH ) max = μ0M2s / 4 ) , domain wall width δw , and critical single - domain particle size dc of important permanent magnet compounds and for comparison α - Fe and F23B6 ( note : cubic structure ) as well as Fe3B ( in - plane anisotropy ) .",Curie temperature,Kelvin^(1.0),2
135,0.6161529360598902,https://doi.org/10.1016/B0-08-043152-6/01442-X,α-Fe,K1,2,"Structure type , intrinsic magnetic properties ( Curie temperature TC , anisotropy field HA = ( 2 K1 + 4 K2 ) / μ0MS , anisotropy constant K1 , saturation magnetization MS , upper limit of energy density ( BH ) max = μ0M2s / 4 ) , domain wall width δw , and critical single - domain particle size dc of important permanent magnet compounds and for comparison α - Fe and F23B6 ( note : cubic structure ) as well as Fe3B ( in - plane anisotropy ) .",TC,Kelvin^(1.0),2
136,0.6106394529484364,https://doi.org/10.1016/B0-08-043152-6/01442-X,Sm2Fe17,°C,116,"Interstitial nitrogen or carbon in rhombohedral R2Fe17 ( Th2Zn17 structure ) compounds changes the magnetic properties dramatically because not only the Curie temperature is increased due to the lattice expansion ( in the case of nitrogen in Sm2Fe17 a 6 % volume expansion and an increase in TC from 116 °C to 476 °C are observed ) but also the crystalline electric field created by the nitrogen or carbon atoms , which occupy the large interstitial 9e sites , changes the magnetocrystalline anisotropy from easy - plane to easy - axis ( Coey and Sun 1990 ) .",TC,Celsius^(1.0),116
137,0.6106394529484364,https://doi.org/10.1016/B0-08-043152-6/01442-X,Sm2Fe17,°C,476,"Interstitial nitrogen or carbon in rhombohedral R2Fe17 ( Th2Zn17 structure ) compounds changes the magnetic properties dramatically because not only the Curie temperature is increased due to the lattice expansion ( in the case of nitrogen in Sm2Fe17 a 6 % volume expansion and an increase in TC from 116 °C to 476 °C are observed ) but also the crystalline electric field created by the nitrogen or carbon atoms , which occupy the large interstitial 9e sites , changes the magnetocrystalline anisotropy from easy - plane to easy - axis ( Coey and Sun 1990 ) .",TC,Celsius^(1.0),476
138,0.548002037,https://doi.org/10.1016/B0-08-043152-6/01550-3,nickel,°C,30–120,By properly controlling the nickel content different alloys with Tc in the range 30 – 120 °C are produced .,Tc,Celsius^(1.0),"30.0, 120.0"
139,0.7739070385260551,https://doi.org/10.1016/B0-08-043152-6/01902-1,Bi2Sr2CaCu2O8 +,K,87,"Superconducting gap measured at 13 K on Bi2Sr2CaCu2O8 + x ( Tc = 87 K ) and plotted vs . the angle along the normal - state FS , together with a d - wave fit ( reproduced by permission of Ding et al . ( 1996 ) from Phys . Rev . B54 , 9678 ; © American Physical Society ) .",Tc,Kelvin^(1.0),87
140,0.5232029465280688,https://doi.org/10.1016/B0-08-043152-6/01902-1,"Sr1−xNdxCuO2, x≤0.16",K,40,"However , the isostructural electron - doped compound Sr1−xNdxCuO2 , x≤0.16 , was reported to be superconducting with Tc up to 40 K .",Tc,Kelvin^(1.0),40
141,0.5321694905079417,https://doi.org/10.1016/B0-08-043152-6/01902-1,Cu,K,250,"Below the Néel temperature TN which , is between 250 K , they order antiferromagnetically with an ordered spin moment 〈 μ 〉 ( T→0 ) between 0.25μBohr at the Cu site .",Néel temperature,Kelvin^(1.0),250
142,0.5778465240593058,https://doi.org/10.1016/B0-08-043152-6/01902-1,Cu,K,540,"Below the Néel temperature TN 540 K , they order antiferromagnetically with an ordered spin moment 〈 μ 〉 ( T→0 ) between 0.64μBohr at the Cu site .",TN,Kelvin^(1.0),540
143,0.7516397779494322,https://doi.org/10.1016/B0-08-043748-6/06200-9,[FeIIICl6]3−,K,0.66,The next class of magnets prepared were the ferromagnetically ordered compounds [ CrIII ( NH3 ) 6 ] 3 + [ FeIIICl6 ] 3− ( Tc = 0.66 K ) and [ CrIII ( NH3 ) 6 ] 3 + [ CrIII ( CN ) 6 ] 3− ( Tc = 2.85 K ) .,Tc,Kelvin^(1.0),0.66
144,0.7516397779494322,https://doi.org/10.1016/B0-08-043748-6/06200-9,[FeIIICl6]3−,K,2.85,The next class of magnets prepared were the ferromagnetically ordered compounds [ CrIII ( NH3 ) 6 ] 3 + [ FeIIICl6 ] 3− ( Tc = 0.66 K ) and [ CrIII ( NH3 ) 6 ] 3 + [ CrIII ( CN ) 6 ] 3− ( Tc = 2.85 K ) .,Tc,Kelvin^(1.0),2.85
145,0.6,https://doi.org/10.1016/B0-08-043748-6/06200-9,CsIMnII[CrIII(CN)6],K,90,"After the pioneering studies by Anderson and Bozworth in the 1950s , and Lenze in the 1980s , the results of Babel led to the ferromagnetic compound CsIMnII [ CrIII ( CN ) 6 ] , with a Curie temperature above liquid nitrogen , Tc = 90 K . Kahn ' s orbital model was then applied to these systems in order to address the challenge of obtaining materials that could easily be incorporated into devices .",Tc,Kelvin^(1.0),90
146,0.6,https://doi.org/10.1016/B0-08-043748-6/06200-9,nitrogen,K,90,"After the pioneering studies by Anderson and Bozworth in the 1950s , and Lenze in the 1980s , the results of Babel led to the ferromagnetic compound CsIMnII [ CrIII ( CN ) 6 ] , with a Curie temperature above liquid nitrogen , Tc = 90 K . Kahn ' s orbital model was then applied to these systems in order to address the challenge of obtaining materials that could easily be incorporated into devices .",Tc,Kelvin^(1.0),90
147,0.5510641447910183,https://doi.org/10.1016/B0-08-043748-6/06200-9,Prussian blue VII0.42VIII0.58[Cr(CN)6]0.86 · 2.8H2O,K,315,In 1995 this systematic approach paid off and Verdaguer and co - workers were able to increase the Curie temperature and overcome the room - temperature barrier with the mixed - valent Prussian blue VII0.42VIII0.58 [ Cr ( CN ) 6 ] 0.86 · 2.8H2O which orders at Tc = 315 K .,Tc,Kelvin^(1.0),315
148,0.6007455678058149,https://doi.org/10.1016/B0-08-043748-6/06200-9,Prussian blue,K,376,"Girolami were able to reach a Tc of 376 K , holds the world record in this series of Prussian blue analogues .",Tc,Kelvin^(1.0),376
149,0.5,https://doi.org/10.1016/B0-08-043748-6/06200-9,Cr2.12(CN)6,K,270,A high critical temperature ( Tc = 270 K ) was reported for Cr2.12 ( CN ) 6 .,Tc,Kelvin^(1.0),270
150,0.646749024,https://doi.org/10.1016/B0-08-043748-6/06200-9,Ni,K,22,"They exhibit spontaneous magnetizations with Tc values of 22 K ( M = Fe ) , 28 K ( M = Co ) , 70 K ( M = Ni ) , and 66 K ( M = Cu ) .",Tc,Kelvin^(1.0),22
151,0.646749024,https://doi.org/10.1016/B0-08-043748-6/06200-9,Cu,K,66,"They exhibit spontaneous magnetizations with Tc values of 22 K ( M = Fe ) , 28 K ( M = Co ) , 70 K ( M = Ni ) , and 66 K ( M = Cu ) .",Tc,Kelvin^(1.0),66
152,0.569210347,https://doi.org/10.1016/B0-08-043748-6/06200-9,Mn3[Cr(CN)6]· 12H2O,K,63,These assemblies closely resemble the Prussian blue analogue Mn3 [ Cr ( CN ) 6 ] · 12H2O which is a ferrimagnet at Tc = 63 K .,Tc,Kelvin^(1.0),63
153,0.5477133182636211,https://doi.org/10.1016/B0-08-043748-6/06200-9,Mn3[Cr(CN)6]· 12H2O,K,63,These assemblies closely resemble the Prussian blue analogue Mn3 [ Cr ( CN ) 6 ] · 12H2O orders at Tc = 63 K .,Tc,Kelvin^(1.0),63
154,0.5527504890224376,https://doi.org/10.1016/B0-08-043748-6/06200-9,CrIII,K,<14,The series of CrIII derivatives shows a ferromagnetic phase transition with Tc < 14 K and magnetic hysteresis loops with coercive fields Hc < 320 G ( 0.032 T ) .,Tc,Kelvin^(1.0),14
155,0.5582470177284258,https://doi.org/10.1016/B0-08-043748-6/06200-9,tris-oxalate,K,6,The first published work from neutron scattering studies on the magnetic structure of a layered bimetallic tris - oxalate was that of Decurtins et al . and refers to a MnIICrIII phase which orders ferromagnetically at Tc = 6 K .,Tc,Kelvin^(1.0),6
156,0.6322843651806771,https://doi.org/10.1016/B0-08-043748-6/06200-9,[CoIII-(bpy)3][CoII2(ox)3]ClO4(1),K,9,"Magnetic studies for the isostructural three - dimensional networks with stoichiometries [ CoIII - ( bpy ) 3 ] [ CoII2 ( ox ) 3 ] ClO4 ( 1 ) and [ MII ( bpy ) 3 ] [ CoII2 ( ox ) 3 ] ( MII = Fe ( 2 ) and Ni ( 3 ) ) carried out by Julve and co - workers show the occurrence of a weak ferromagnetism at low temperatures for compounds ( 1 ) ( Tc = 9.0 K ) and ( 2 ) ( Tc = 6.5 K ) , whereas no magnetic ordering was observed for compound ( 3 ) .",Tc,Kelvin^(1.0),9
